id,distance,available_time_start,available_time_end,current_charge,battery_capacity,charge_speed,discharge_rate,driver_age,driver_profession,use_frequency,origin_distance,puntuality_group
1,92,6,16,82,150,14,10,36,worker,7,9,punctual
2,32,8,14,45,80,11,9,52,worker,5,10,punctual
3,69,7,14,106,120,12,6,24,student,6,6,punctual
4,116,8,16,80,120,14,3,50,worker,5,8,punctual
5,96,7,15,56,80,6,3,38,worker,7,5,punctual
6,80,8,15,41,100,7,5,33,worker,5,5,punctual
7,70,7,14,38,150,8,5,53,worker,4,6,punctual
8,82,8,15,47,100,7,7,27,worker,4,4,punctual
9,87,9,16,28,100,8,8,66,retired,4,18,punctual
10,158,6,16,91,100,12,10,31,worker,6,9,punctual
11,105,7,15,127,150,10,4,53,worker,5,6,punctual
12,106,8,17,104,150,12,4,47,worker,4,9,punctual
13,198,8,15,10,80,13,5,51,worker,7,11,punctual
14,100,8,15,28,150,6,6,35,worker,5,9,punctual
15,71,7,17,109,150,6,9,53,worker,5,6,punctual
16,147,9,14,40,120,6,10,21,student,6,14,punctual
17,79,7,15,28,100,12,4,54,worker,4,10,punctual
18,121,9,15,27,150,15,3,36,worker,4,6,punctual
19,91,8,15,65,120,6,6,47,worker,5,16,punctual
20,132,8,14,62,120,10,8,35,worker,4,13,punctual
21,107,7,16,21,120,8,3,47,worker,6,7,punctual
22,232,7,16,141,150,7,3,39,worker,6,8,punctual
23,139,8,16,35,100,10,6,22,student,4,14,punctual
24,144,7,16,58,100,5,4,30,worker,6,7,punctual
25,175,6,16,8,80,15,5,42,worker,5,9,punctual
26,104,9,14,59,100,13,10,34,worker,5,6,punctual
27,98,6,14,79,80,12,3,38,worker,5,7,punctual
28,228,8,16,72,100,10,10,19,student,6,5,punctual
29,135,8,16,53,80,12,3,31,worker,5,3,punctual
30,133,6,17,56,150,11,6,46,worker,5,7,punctual
31,203,17,22,62,120,7,7,82,retired,1,21,late
32,122,17,22,72,100,9,3,84,retired,3,12,late
33,96,13,21,83,120,9,5,45,worker,4,10,late
34,168,11,20,123,150,9,3,72,retired,3,12,late
35,145,14,21,18,100,14,8,32,worker,1,6,late
36,200,17,23,67,100,8,5,79,retired,1,24,late
37,119,16,19,21,120,7,4,23,student,2,9,late
38,219,12,20,55,120,6,7,85,retired,1,9,late
39,210,13,22,3,120,12,7,20,student,4,15,late
40,162,12,19,73,80,5,10,75,retired,4,13,late
41,80,11,20,81,120,15,9,43,worker,3,7,late
42,226,13,23,35,80,15,10,64,retired,1,26,late
43,244,11,19,67,80,10,5,71,retired,4,18,late
44,151,18,21,19,150,13,6,18,student,1,6,late
45,130,13,20,68,100,7,3,21,student,3,18,late
46,115,12,21,5,80,15,8,25,student,3,13,late
47,144,16,22,30,100,7,7,63,retired,1,30,late
48,50,11,20,68,150,11,8,21,student,3,13,late
49,146,14,21,40,100,8,9,82,retired,1,16,late
50,247,11,21,114,120,6,9,78,retired,4,24,late
51,227,10,22,57,150,9,6,25,student,1,17,late
52,233,10,23,25,150,15,7,21,student,1,16,late
53,74,16,19,118,120,11,6,26,student,1,12,late
54,163,11,19,10,100,9,5,25,student,4,6,late
55,130,15,19,12,80,6,3,35,worker,2,8,late
56,121,14,23,47,100,13,5,18,student,2,8,late
57,102,14,23,7,100,11,7,20,student,2,8,late
58,125,16,20,53,80,14,6,27,worker,1,6,late
59,127,11,23,97,120,5,6,26,worker,3,4,late
60,160,16,23,5,100,12,5,26,student,4,11,late
